,residue,qualitative,quantitative,quant_err,a9,m63f
0,5,unchanged,,,fast,fast
1,6,unchanged,,,fast,fast
2,7,unchanged,,,fast,fast
3,8,unchanged,,,fast,fast
4,9,slower,-1.0866091717202337,0.010588531378146679,exponential,exponential
5,10,slower,,,fast,exponential
6,11,slower,-1.283853822318068,0.008826664504188142,exponential,exponential
7,12,slower,-1.2779697203634806,0.18651498085222837,exponential,exponential
8,13,slower,-0.6715391831958923,0.03179398134790631,exponential,exponential
9,14,slower,-0.26798217803013236,0.1702282753660228,exponential,exponential
10,15,slower,-1.4699328692834204,0.03267487265339478,exponential,exponential
11,16,slower,,,exponential,slow
12,17,slower,-0.5189271583841077,0.011896982249933036,exponential,exponential
13,18,faster,0.08382047198885845,0.08164391272087178,exponential,exponential
14,19,slower,,,exponential,slow
15,20,slower,-1.5460688961739177,0.014556581755032645,exponential,exponential
16,21,slower,-3.4857197749549473,0.010749613533734813,exponential,exponential
17,22,slower,,,exponential,slow
18,23,slower,,,fast,exponential
19,24,slower,-3.660630152235356,0.086618994157308,exponential,exponential
20,26,slower,,,fast,exponential
21,30,unchanged,,,fast,fast
22,31,slower,-4.151099579023477,0.021656426971684815,exponential,exponential
23,32,slower,-5.037296090188448,0.6780488102440023,exponential,exponential
24,33,slower,,,fast,exponential
25,34,unchanged,,,fast,fast
26,35,unchanged,,,fast,fast
27,36,slower,,,fast,exponential
28,37,slower,-4.521400872779058,0.08138628768545955,exponential,exponential
29,38,slower,-6.444675741178507,0.1292541119069021,exponential,exponential
30,39,slower,-4.540772603472081,0.003584193365031215,exponential,exponential
31,40,slower,,,exponential,slow
32,41,slower,,,exponential,slow
33,42,slower,-6.268066391567655,0.6082225761833184,exponential,exponential
34,43,slower,,,fast,exponential
35,44,slower,-0.9509806776013603,0.0386221266731129,exponential,exponential
36,45,faster,0.20787115484009222,0.8269716667952153,exponential,exponential
37,46,slower,,,fast,exponential
38,47,unchanged,,,fast,fast
39,48,unchanged,,,fast,fast
40,49,unchanged,,,fast,fast
41,50,unchanged,,,fast,fast
42,51,faster,,,exponential,fast
43,52,unchanged,,,fast,fast
44,53,faster,,,slow,fast
45,54,unchanged,,,fast,fast
46,55,unchanged,,,fast,fast
47,57,unchanged,,,fast,fast
48,58,unchanged,,,fast,fast
49,59,slower,,,fast,exponential
50,60,unchanged,,,fast,fast
51,61,unchanged,,,fast,fast
52,62,slower,,,fast,exponential
53,63,slower,,,fast,exponential
54,64,slower,,,fast,exponential
55,65,slower,,,fast,exponential
56,66,slower,,,exponential,slow
57,67,slower,,,fast,exponential
58,68,slower,,,fast,exponential
59,69,unchanged,,,fast,fast
60,70,unchanged,,,fast,fast
61,71,slower,,,fast,exponential
62,72,slower,-4.97458631374305,0.06492934782779776,exponential,exponential
63,73,slower,-4.475650717485918,0.04229275741913208,exponential,exponential
64,74,slower,-5.9352058337128035,0.16701150333454332,exponential,exponential
65,75,slower,-2.6314128225373095,0.06436494839994775,exponential,exponential
66,76,unchanged,,,fast,fast
67,77,unchanged,,,fast,fast
68,78,slower,,,exponential,slow
69,79,faster,,,slow,fast
70,81,slower,-0.4100326162055907,0.010590603373943101,exponential,exponential
71,82,unchanged,,,slow,slow
72,83,unchanged,,,slow,slow
73,84,faster,,,exponential,fast
74,85,slower,,,fast,exponential
75,86,unchanged,,,fast,fast
76,87,unchanged,,,fast,fast
77,88,unchanged,,,fast,fast
78,89,unchanged,,,fast,fast
79,90,unchanged,,,fast,missing
80,93,slower,,,fast,exponential
81,94,slower,,,fast,exponential
82,96,unchanged,,,fast,fast
83,97,unchanged,,,fast,fast
84,98,unchanged,,,fast,fast
85,99,unchanged,,,fast,fast
86,100,faster,,,exponential,fast
87,102,unchanged,,,fast,fast
88,103,unchanged,,,fast,missing
89,108,unchanged,,,fast,fast
90,109,unchanged,,,fast,fast
91,110,unchanged,,,fast,fast
92,111,slower,,,fast,exponential
93,112,faster,,,exponential,fast
94,113,unchanged,,,fast,fast
